,author_type,floor,floors_count,rooms_count,total_meters,price,lat,lon
22124,real_estate_agent,4.0,12.0,2.0,40.0,10950000,55.7120194,37.75796338486626
22125,real_estate_agent,5.0,9.0,2.0,37.2,10799000,55.7128553,37.7769392
22126,realtor,13.0,17.0,2.0,68.0,14000000,55.482475199999996,37.27643775
22127,real_estate_agent,14.0,22.0,3.0,114.1,37900000,55.7092647,37.7679555
22128,realtor,10.0,10.0,2.0,45.0,10990000,55.6997734,37.8101351
22129,real_estate_agent,4.0,5.0,2.0,43.4,10990000,55.695355750000004,37.801229940783415
22130,real_estate_agent,17.0,17.0,1.0,42.5,8950000,55.5265269,37.37774579903764
22131,real_estate_agent,12.0,12.0,1.0,34.0,10800000,55.7108857,37.75466618486627
22132,real_estate_agent,1.0,5.0,2.0,42.6,10500000,55.695355750000004,37.801229940783415
22133,realtor,10.0,23.0,3.0,84.2,22000000,55.7183688,37.7469493
22134,real_estate_agent,6.0,23.0,1.0,41.0,12500000,55.711711699999995,37.80384922118487
22135,realtor,6.0,23.0,2.0,61.0,16300000,55.7161906,37.7528085
22136,realtor,5.0,9.0,2.0,38.3,10800000,55.70752565,37.79127204232452
22137,realtor,6.0,23.0,1.0,19.7,8200000,55.72018,37.7263244
22138,realtor,17.0,17.0,2.0,55.9,8700000,55.5974724,37.98081775
22139,real_estate_agent,11.0,12.0,2.0,38.2,12700000,55.7108857,37.75466618486627
22140,realtor,13.0,33.0,2.0,50.94,16900000,55.7216423,37.7847675
22141,real_estate_agent,4.0,5.0,1.0,32.0,4990000,55.65999545,37.32429965
22142,real_estate_agent,4.0,5.0,2.0,43.3,5900000,55.21432,37.075698700000004
22143,realtor,5.0,9.0,1.0,32.5,8390000,55.70866355,37.791378150000035
22144,real_estate_agent,9.0,9.0,2.0,42.4,10199000,55.71379685,37.74334837546026
22145,real_estate_agent,3.0,5.0,1.0,16.5,6550000,55.7140237,37.76588113210576
22146,real_estate_agent,9.0,15.0,1.0,56.2,7790000,55.63302625,37.8737246351525
22147,real_estate_agent,14.0,14.0,2.0,55.0,9800000,55.6324594,37.853878390188925
22148,real_estate_agent,7.0,15.0,2.0,62.0,9990000,55.63171735,37.87008526055786
22149,real_estate_agent,12.0,18.0,2.0,58.3,18500000,55.70643855,37.777857104161434
22150,real_estate_agent,4.0,9.0,2.0,44.4,13200000,55.70952045,37.74025825
22151,real_estate_agent,4.0,16.0,3.0,65.0,15500000,55.7140441,37.7293925
22152,real_estate_agent,1.0,12.0,5.0,103.0,18990000,55.7149581,37.7783347
22153,real_estate_agent,8.0,15.0,1.0,52.3,8390000,55.63171735,37.87008526055786
22154,realtor,9.0,14.0,2.0,58.5,16300000,55.69982665,37.789931709899335
22155,real_estate_agent,4.0,5.0,2.0,44.2,15200000,55.70510725,37.7578556
22156,real_estate_agent,8.0,9.0,1.0,32.0,11500000,55.71111945,37.7645773
22157,real_estate_agent,5.0,18.0,2.0,73.0,12000000,55.6324594,37.853878390188925
22158,real_estate_agent,16.0,17.0,2.0,67.0,11590000,55.7505412,37.6174782
22159,real_estate_agent,3.0,5.0,1.0,16.0,5500000,55.7140237,37.76588113210576
22160,realtor,2.0,12.0,1.0,13.1,3450000,55.709842699999996,37.74865449999999
22161,real_estate_agent,4.0,9.0,1.0,38.0,5100000,55.7505412,37.6174782
22162,homeowner,4.0,5.0,1.0,30.5,5400000,56.28640705,37.48998016916049
22163,realtor,2.0,9.0,1.0,31.0,7990000,55.6948783,37.8080884
22164,realtor,2.0,5.0,2.0,45.6,11000000,55.7013325,37.808548099999996
22165,realtor,1.0,9.0,1.0,15.1,5600000,55.70857675,37.787558250000004
22166,realtor,8.0,9.0,1.0,32.0,8800000,55.7073573,37.7816838
22167,homeowner,1.0,9.0,2.0,39.0,8900000,55.70632745,37.790404800000005
22168,real_estate_agent,2.0,5.0,1.0,31.3,9500000,55.70591995,37.7498302
22169,realtor,8.0,9.0,1.0,33.0,8600000,55.7065315,37.7868333132674
22170,real_estate_agent,11.0,16.0,1.0,38.0,9500000,55.7118788,37.7492407
22171,realtor,4.0,5.0,2.0,44.0,5555555,55.7505412,37.6174782
22172,realtor,2.0,12.0,2.0,38.0,10000000,55.7091902,37.74812038093861
22173,real_estate_agent,1.0,9.0,1.0,32.1,10000000,55.7078213,37.7518635
22174,real_estate_agent,2.0,9.0,1.0,32.2,9100000,55.6962119,37.79946325
22175,realtor,6.0,9.0,2.0,37.3,9800000,55.706468799999996,37.75304035976665
22176,unknown,8.0,9.0,1.0,32.5,8650000,55.70813765,37.78653223779844
22177,realtor,8.0,12.0,1.0,34.5,9800000,55.71015115,37.74240627128348
22178,real_estate_agent,6.0,9.0,1.0,31.9,8900000,55.6984699,37.77540055
22179,real_estate_agent,5.0,5.0,2.0,43.3,10250000,55.69713045,37.79434475
22180,realtor,2.0,9.0,1.0,32.8,8500000,55.70857675,37.787558250000004
22181,realtor,8.0,9.0,1.0,32.0,8888000,55.7167195,37.7751365
22182,real_estate_agent,2.0,5.0,2.0,42.0,12200000,55.7066492,37.76228459096123
22183,realtor,5.0,9.0,2.0,42.3,10300000,55.693706750000004,37.803489799999994
22184,unknown,2.0,5.0,1.0,31.6,9800000,55.6972188,37.76126361580032
22185,real_estate_agent,9.0,9.0,2.0,37.1,9000000,55.6948783,37.8080884
22186,homeowner,5.0,9.0,2.0,37.8,9400000,55.6948783,37.8080884
22187,homeowner,1.0,12.0,2.0,37.8,9990000,55.7135413,37.742228474826035
22188,real_estate_agent,3.0,16.0,2.0,53.1,8300000,55.7505412,37.6174782
22189,real_estate_agent,10.0,12.0,1.0,34.0,9900000,55.707962,37.7880963
22190,real_estate_agent,10.0,23.0,2.0,62.0,17500000,55.7149483,37.7560723
22191,real_estate_agent,10.0,19.0,2.0,55.0,15800000,55.711961650000006,37.76980260730359
22192,real_estate_agent,1.0,9.0,2.0,38.0,8900000,55.70632745,37.790404800000005
22193,real_estate_agent,23.0,24.0,2.0,42.3,12450000,55.714336,37.7578726
22194,real_estate_agent,4.0,9.0,1.0,41.0,12000000,55.70303105,37.75277467376739
22195,real_estate_agent,1.0,14.0,3.0,73.0,16000000,55.70219,37.770565718443905
22196,real_estate_agent,4.0,5.0,2.0,44.9,11900000,55.69926925,37.76601987875307
22197,real_estate_agent,5.0,5.0,1.0,13.1,6300000,55.7135381,37.76653528129253
22198,realtor,1.0,9.0,2.0,45.6,9999000,55.719787749999995,37.73739853714132
22199,homeowner,9.0,9.0,1.0,32.1,10250000,55.71102395,37.74115013081378
22200,realtor,2.0,5.0,2.0,44.5,12800000,55.70313495,37.78953115
22201,realtor,3.0,9.0,1.0,31.6,8800000,55.7066826,37.7855016132674
22202,realtor,1.0,9.0,2.0,46.6,10000000,55.71023405,37.78588703389213
22203,real_estate_agent,2.0,5.0,1.0,31.7,10800000,55.70434575,37.7860192
22204,homeowner,1.0,9.0,2.0,46.0,10900000,55.7094237,37.75076312577994
22205,realtor,5.0,14.0,1.0,38.1,10400000,55.69982665,37.789931709899335
22206,realtor,2.0,5.0,1.0,31.5,10500000,55.70140455000001,37.78985035
22207,realtor,2.0,5.0,2.0,48.1,6600000,55.7505412,37.6174782
22208,homeowner,7.0,9.0,2.0,37.4,9900000,55.6985433,37.7631722
22209,real_estate_agent,9.0,14.0,2.0,51.1,13900000,55.702046,37.7880925
22210,homeowner,17.0,23.0,1.0,19.6,8150000,55.72018,37.7263244
22211,real_estate_agent,3.0,23.0,4.0,100.0,25500000,55.7119796,37.7521594
22212,homeowner,15.0,25.0,1.0,40.0,7900000,55.7505412,37.6174782
22213,realtor,3.0,12.0,1.0,39.1,10000000,55.709842699999996,37.74865449999999
22214,real_estate_agent,5.0,5.0,2.0,45.6,12500000,55.6989451,37.781084940011745
22215,realtor,1.0,5.0,2.0,56.0,11500000,55.707002,37.7454799
22216,real_estate_agent,5.0,9.0,2.0,44.1,9975000,55.69223135,37.80543707391459
22217,realtor,7.0,9.0,2.0,44.6,9800000,55.7067054,37.78870335235665
22218,realtor,3.0,14.0,2.0,38.0,13000000,55.701808650000004,37.81161234999999
22219,homeowner,7.0,12.0,2.0,38.1,11500000,55.7083806,37.7830644
22220,real_estate_agent,3.0,14.0,2.0,38.2,10500000,55.701143450000004,37.8127039
22221,realtor,4.0,5.0,2.0,45.0,11900000,55.70436685,37.78042235761502
22222,real_estate_agent,23.0,23.0,1.0,43.2,12650000,55.714336,37.7578726
22223,realtor,2.0,23.0,1.0,41.9,11989000,55.719093900000004,37.744726450000016
22224,unknown,3.0,5.0,2.0,45.0,11800000,55.6987539,37.7708628
22225,unknown,2.0,9.0,1.0,31.3,9000000,55.70730895,37.78574595
22226,unknown,4.0,5.0,1.0,31.2,9600000,55.707912,37.773741811128325
22227,realtor,9.0,9.0,2.0,42.4,10250000,55.71379685,37.74334837546026
22228,real_estate_agent,3.0,12.0,2.0,53.8,12500000,55.7149581,37.7783347
22229,real_estate_agent,2.0,17.0,4.0,95.5,27900000,55.7131516,37.7554185
22230,realtor,5.0,5.0,1.0,31.7,10850000,55.70778665,37.760182
22231,realtor,2.0,9.0,2.0,39.0,10200000,55.7100157,37.770838374799055
22232,homeowner,5.0,5.0,1.0,32.0,10500000,55.7119965,37.77545723542072
22233,realtor,19.0,23.0,1.0,31.4,10900000,55.72018,37.7263244
22234,realtor,5.0,12.0,1.0,35.6,9800000,55.7140619,37.7836004
22235,real_estate_agent,2.0,14.0,4.0,85.4,17800000,55.7105898,37.7515414
22236,homeowner,4.0,5.0,1.0,16.0,7099999,55.7140237,37.76588113210576
22237,realtor,7.0,9.0,3.0,59.0,15900000,55.7090394,37.783589887249896
22238,real_estate_agent,7.0,16.0,2.0,72.4,21100000,55.704261900000006,37.744579607708886
22239,realtor,5.0,9.0,3.0,60.0,14300000,55.7003385,37.8094134
22240,realtor,4.0,12.0,1.0,38.9,10860000,55.7115863,37.7554022
22241,homeowner,1.0,9.0,1.0,30.7,10300000,55.715211350000004,37.776170118649475
22242,homeowner,7.0,9.0,2.0,45.2,13650000,55.715211350000004,37.776170118649475
22243,real_estate_agent,16.0,17.0,2.0,51.0,14000000,55.704315199999996,37.751480499768704
22244,real_estate_agent,4.0,9.0,2.0,37.5,10700000,55.715211350000004,37.776170118649475
22245,realtor,13.0,17.0,1.0,38.0,12800000,55.6967656,37.7991792
22246,realtor,9.0,9.0,2.0,44.5,10500000,55.70590315,37.7916503
22247,realtor,8.0,9.0,3.0,52.0,11900000,55.7067054,37.78870335235665
22248,real_estate_agent,15.0,23.0,4.0,106.3,34900000,55.7171488,37.7474082
22249,real_estate_agent,6.0,9.0,2.0,44.9,12200000,55.7156107,37.797585
22250,real_estate_agent,7.0,25.0,2.0,46.2,13750887,55.7158749,37.7511188
22251,unknown,15.0,23.0,1.0,40.2,12490000,55.7157453,37.7541357
22252,realtor,3.0,9.0,3.0,51.3,13500000,55.692418700000005,37.806861350000005
22253,real_estate_agent,1.0,5.0,2.0,45.3,15700000,55.7092949,37.78009415
22254,real_estate_agent,1.0,5.0,2.0,45.0,12450000,55.714446699999996,37.76827761513374
22255,real_estate_agent,4.0,9.0,2.0,53.4,9200000,55.60163225,37.186172862712105
22256,real_estate_agent,4.0,5.0,1.0,33.5,9900000,55.700515949999996,37.74767609634807
22257,real_estate_agent,3.0,25.0,1.0,42.2,13100000,55.7158749,37.7511188
22258,realtor,3.0,9.0,4.0,62.6,13999000,55.71250475,37.75991754689778
22259,real_estate_agent,12.0,17.0,2.0,59.2,18000000,55.7002052,37.78598940615292
22260,real_estate_agent,5.0,5.0,2.0,45.9,14590000,55.6983329,37.78818425
22261,realtor,16.0,23.0,3.0,75.0,20600000,55.7161906,37.7528085
22262,homeowner,9.0,14.0,2.0,40.0,12700000,55.712335949999996,37.784065420932876
22263,homeowner,6.0,9.0,2.0,37.0,10850000,55.708347849999996,37.7505620094864
22264,real_estate_agent,13.0,13.0,3.0,50.2,19000000,55.7165128,37.7680669
22265,real_estate_agent,5.0,9.0,1.0,32.8,10450000,55.71167635,37.75663588037679
22266,realtor,6.0,12.0,2.0,48.5,13900000,55.709445099999996,37.742496520784144
22267,realtor,9.0,9.0,3.0,56.9,7560000,55.7505412,37.6174782
22268,realtor,3.0,18.0,1.0,37.0,12500000,55.70290405,37.77189780897623
22269,realtor,3.0,5.0,2.0,44.9,12700000,55.702762899999996,37.779718406537725
22270,real_estate_agent,11.0,23.0,1.0,47.0,14000000,55.709042,37.76231248619423
22271,real_estate_agent,5.0,23.0,3.0,59.0,15000000,55.7034869,37.7807513
22272,realtor,5.0,9.0,2.0,45.0,11700000,55.714281150000005,37.78206823133809
22273,homeowner,1.0,9.0,2.0,47.5,8100000,55.64849275,37.3259057
22274,realtor,13.0,17.0,3.0,75.0,20400000,55.7161906,37.7528085
22275,real_estate_agent,16.0,24.0,3.0,88.0,29650000,55.7041567,37.76865
22276,real_estate_agent,14.0,23.0,1.0,42.2,12300000,55.7183688,37.7469493
22277,real_estate_agent,8.0,9.0,2.0,45.0,10750000,55.701673099999994,37.810541
22278,unknown,9.0,9.0,2.0,38.1,10500000,55.70730895,37.78574595
22279,real_estate_agent,23.0,23.0,2.0,61.6,16700000,55.7161906,37.7528085
22280,realtor,10.0,12.0,2.0,38.6,10500000,55.713703100000004,37.77981648896797
22281,real_estate_agent,8.0,9.0,2.0,40.0,11600000,55.708347849999996,37.7505620094864
22282,homeowner,1.0,5.0,2.0,45.0,11800000,55.713923699999995,37.768224550000006
22283,realtor,9.0,9.0,2.0,37.0,11950000,55.7110024,37.7748748
22284,realtor,5.0,5.0,2.0,44.5,12050000,55.70744595,37.77518102468048
22285,realtor,8.0,9.0,2.0,44.1,12090000,55.7108293,37.77527198093861
22286,realtor,9.0,9.0,2.0,38.0,12200000,55.7103768,37.7693707
22287,homeowner,9.0,9.0,3.0,58.3,13900000,55.70857675,37.787558250000004
22288,homeowner,5.0,12.0,3.0,65.1,14700000,55.7081403,37.7902608
22289,realtor,4.0,9.0,3.0,57.9,14900000,55.7003385,37.8094134
22290,homeowner,2.0,9.0,3.0,56.7,14800000,55.701673099999994,37.810541
22291,homeowner,9.0,17.0,3.0,135.0,15000000,55.63302625,37.8737246351525
22292,homeowner,14.0,18.0,1.0,40.3,15000000,55.7072211,37.7652104
22293,realtor,8.0,30.0,3.0,42.0,15300000,55.7165128,37.7680669
22294,homeowner,5.0,9.0,2.0,44.2,15350000,55.7131527,37.7769629
22295,real_estate_agent,4.0,9.0,2.0,45.0,15500000,55.7108654,37.76724705392765
22296,real_estate_agent,10.0,30.0,3.0,41.3,15990000,55.7165128,37.7680669
22297,realtor,14.0,14.0,2.0,58.7,16000000,55.69982665,37.789931709899335
22298,real_estate_agent,6.0,15.0,2.0,69.0,16000000,55.482475199999996,37.27643775
22299,realtor,1.0,14.0,3.0,78.3,15990000,55.712737,37.748289
22300,unknown,5.0,17.0,2.0,54.9,15990000,55.6977505,37.786732
22301,real_estate_agent,4.0,16.0,2.0,57.6,16100000,55.704261900000006,37.744579607708886
22302,homeowner,8.0,16.0,3.0,68.0,16300000,55.7036124,37.7909654022492
22303,real_estate_agent,22.0,25.0,2.0,57.4,16900000,55.7033465,37.8241425
22304,realtor,11.0,16.0,3.0,65.0,17000000,55.70262155,37.744339800000006
22305,realtor,10.0,18.0,2.0,58.5,17000000,55.7072211,37.7652104
22306,homeowner,25.0,30.0,2.0,40.4,17290000,55.7165128,37.7680669
22307,realtor,21.0,25.0,2.0,55.4,17500000,55.709332700000004,37.77084425112993
22308,homeowner,23.0,30.0,2.0,50.3,18600000,55.7165128,37.7680669
22309,realtor,3.0,5.0,3.0,82.9,18900000,55.7058021,37.74505546170259
22310,homeowner,13.0,23.0,2.0,54.0,19100000,55.714336,37.7578726
22311,real_estate_agent,27.0,30.0,2.0,50.7,19200000,55.7165128,37.7680669
22312,realtor,4.0,5.0,3.0,78.0,19500000,55.7060881,37.7439528
22313,homeowner,14.0,23.0,3.0,82.5,20000000,55.72018,37.7263244
22314,realtor,1.0,5.0,4.0,98.6,20500000,55.71129925,37.734868351139156
22315,unknown,29.0,30.0,2.0,54.6,20499000,55.7165128,37.7680669
22316,homeowner,12.0,23.0,2.0,62.0,22000000,55.7183688,37.7469493
22317,real_estate_agent,13.0,24.0,2.0,93.3,30000000,55.7073396,37.7683044
22318,realtor,8.0,23.0,4.0,105.8,30000000,55.7179601,37.7448715
22319,realtor,11.0,18.0,3.0,86.2,30300000,55.7041943,37.7781817
22320,realtor,12.0,22.0,3.0,120.0,39800000,55.7092647,37.7679555
22321,unknown,11.0,18.0,4.0,132.0,41000000,55.7041943,37.7781817
22322,real_estate_agent,18.0,23.0,4.0,106.0,46000000,55.714336,37.7578726
22323,homeowner,1.0,5.0,2.0,43.0,4550000,55.6059585,38.0993255
22324,homeowner,3.0,9.0,2.0,37.2,9500000,55.70652425,37.79190355
22325,homeowner,2.0,9.0,2.0,37.3,10000000,55.7065315,37.7868333132674
22326,homeowner,2.0,5.0,2.0,45.1,12500000,55.701519450000006,37.78392192607413
22327,homeowner,4.0,5.0,2.0,44.6,12500000,55.7007161,37.7900790739298
22328,homeowner,8.0,23.0,1.0,19.4,9500000,55.72018,37.7263244
22329,realtor,13.0,24.0,1.0,40.0,14999999,55.709332700000004,37.77084425112993
22330,developer,2.0,29.0,2.0,66.4,19113240,55.728465,37.451558
22331,real_estate_agent,12.0,12.0,3.0,68.8,33000000,55.728465,37.451558
22332,developer,11.0,29.0,1.0,42.5,18062500,55.728465,37.451558
22333,realtor,3.0,16.0,1.0,34.8,14500000,55.7296908,37.414050849999995
22334,developer,9.0,15.0,3.0,87.6,25548540,55.728465,37.451558
22335,real_estate_agent,5.0,31.0,2.0,81.0,40980000,55.71935355,37.47810953081074
22336,developer,11.0,29.0,4.0,94.8,30620400,55.728465,37.451558
22337,real_estate_agent,7.0,14.0,4.0,190.5,57380000,55.7358502,37.439159561604995
22338,developer,13.0,29.0,2.0,64.9,20346150,55.728465,37.451558
22339,realtor,20.0,24.0,3.0,70.0,45500000,55.73224985,37.45563575023668
22340,developer,17.0,29.0,4.0,95.8,31614000,55.728465,37.451558
22341,realtor,16.0,18.0,1.0,35.0,5300000,55.7505412,37.6174782
22342,real_estate_agent,24.0,24.0,5.0,205.5,139000000,55.72126865,37.426572428882395
22343,real_estate_agent,6.0,9.0,3.0,60.0,17500000,55.72018505,37.45590153298487
22344,real_estate_agent,5.0,25.0,3.0,161.6,66000000,55.715717549999994,37.47673546444282
22345,real_estate_agent,21.0,25.0,4.0,140.0,45000000,55.72550835,37.44571925
22346,realtor,4.0,5.0,1.0,35.4,10300000,55.72543775,37.45457961977826
22347,real_estate_agent,3.0,16.0,3.0,75.0,21500000,55.7229183,37.4417709
22348,real_estate_agent,12.0,16.0,4.0,140.0,47000000,55.7347569,37.4310285
22349,real_estate_agent,9.0,15.0,2.0,38.9,21300000,55.72316085,37.43250283990258
22350,realtor,5.0,12.0,1.0,41.0,12880000,55.7002251,37.39471162357633
22351,realtor,5.0,5.0,2.0,41.0,11400000,55.72209435,37.437073647349564
22352,unknown,9.0,12.0,2.0,44.4,16800000,55.72508535,37.4288800117622
22353,realtor,10.0,26.0,2.0,63.0,21700000,55.73146295,37.45295650172919
22354,real_estate_agent,19.0,22.0,1.0,38.5,10800000,55.7054438,37.3990224
22355,homeowner,9.0,9.0,1.0,34.0,12800000,55.7207253,37.4259567
22356,unknown,9.0,25.0,3.0,132.7,44500000,55.7146279,37.3934533
22357,unknown,7.0,9.0,1.0,32.9,12500000,55.7210047,37.4272037
22358,realtor,21.0,24.0,3.0,117.5,42000000,55.72126865,37.426572428882395
22359,real_estate_agent,6.0,15.0,4.0,147.0,46000000,55.7208812,37.443987
22360,developer,7.0,12.0,3.0,90.1,27561590,55.728465,37.451558
22361,real_estate_agent,24.0,33.0,2.0,50.8,22700000,55.7444492,37.4076909
22362,developer,11.0,12.0,4.0,110.9,38260500,55.728465,37.451558
22363,real_estate_agent,21.0,26.0,4.0,140.0,45000000,55.71207485,37.3813218983815
22364,realtor,7.0,17.0,4.0,90.0,49800000,55.72316085,37.43250283990258
22365,developer,11.0,15.0,3.0,91.7,27968500,55.728465,37.451558
22366,real_estate_agent,4.0,25.0,4.0,220.0,48000000,55.71207485,37.3813218983815
22367,developer,21.0,29.0,4.0,123.3,42353550,55.728465,37.451558
22368,real_estate_agent,25.0,31.0,4.0,247.0,323085005,55.71901965,37.47886863081074
22369,developer,5.0,12.0,2.0,62.7,26205026,55.728465,37.451558
22370,real_estate_agent,3.0,14.0,3.0,61.5,19990000,55.7126439,37.4219825
22371,realtor,6.0,23.0,2.0,57.0,32500000,55.7224633,37.438718589837904
22372,real_estate_agent,28.0,31.0,4.0,205.0,200000000,55.71901965,37.47886863081074
22373,developer,10.0,15.0,3.0,162.9,46426500,55.728465,37.451558
22374,real_estate_agent,15.0,22.0,2.0,85.7,44000000,55.7208847,37.463303800000006
22375,homeowner,9.0,24.0,1.0,40.0,8500000,55.83610865,38.4099654131561
22376,developer,23.0,29.0,2.0,62.2,22081000,55.728465,37.451558
22377,developer,19.0,29.0,2.0,61.3,20750050,55.728465,37.451558
22378,real_estate_agent,3.0,12.0,1.0,35.0,11500000,55.724099100000004,37.428094
22379,developer,11.0,12.0,4.0,93.5,33192500,55.728465,37.451558
22380,realtor,6.0,14.0,3.0,84.0,31000000,55.734283899999994,37.4514837469043
22381,developer,23.0,29.0,4.0,123.9,43365000,55.728465,37.451558
22382,realtor,1.0,5.0,2.0,45.0,12800000,55.724068349999996,37.43223145
22383,homeowner,9.0,9.0,1.0,32.0,15300000,55.7212176,37.4297742
22384,real_estate_agent,17.0,24.0,3.0,70.0,25500000,55.724787,37.467418
22385,real_estate_agent,15.0,26.0,3.0,245.0,78000000,55.71207485,37.3813218983815
22386,realtor,3.0,22.0,3.0,113.0,35500000,55.7207601,37.45389953881453
22387,real_estate_agent,5.0,12.0,1.0,34.6,13600000,55.734874500000004,37.458653050294096
22388,real_estate_agent,5.0,5.0,2.0,44.4,15700000,55.72132185,37.45752767641902
22389,realtor,23.0,23.0,3.0,116.0,66000000,55.7224633,37.438718589837904
22390,real_estate_agent,2.0,22.0,4.0,130.0,44000000,55.7347569,37.4310285
22391,real_estate_agent,13.0,29.0,2.0,61.3,19990000,55.728465,37.451558
22392,real_estate_agent,11.0,18.0,3.0,136.0,47000000,55.71207485,37.3813218983815
22393,real_estate_agent,15.0,22.0,3.0,122.0,64000000,55.7208847,37.463303800000006
22394,real_estate_agent,5.0,12.0,1.0,34.6,10000000,55.72508535,37.4288800117622
22395,realtor,8.0,9.0,1.0,32.4,10000000,55.7171723,37.46071852380531
22396,realtor,5.0,5.0,2.0,43.0,12400000,55.722608550000004,37.45919859141716
22397,real_estate_agent,5.0,25.0,1.0,22.8,5700000,55.6805161,37.2461248
22398,realtor,7.0,12.0,1.0,33.7,13200000,55.723295300000004,37.470353750000015
22399,real_estate_agent,14.0,14.0,2.0,38.4,13900000,55.71693775,37.45703749159091
22400,realtor,8.0,9.0,1.0,27.0,10400000,55.728465,37.451558
22401,realtor,1.0,5.0,2.0,44.6,4750000,55.7505412,37.6174782
22402,real_estate_agent,8.0,9.0,3.0,59.8,14200000,55.71844385,37.43231080085657
22403,realtor,1.0,9.0,1.0,33.1,9800000,55.7254747,37.43278087491157
22404,realtor,6.0,9.0,3.0,64.5,14500000,55.71246815,37.39270765
22405,realtor,8.0,16.0,1.0,40.2,14800000,55.716067800000005,37.434184693771265
22406,realtor,9.0,26.0,3.0,138.1,33000000,55.71207485,37.3813218983815
22407,real_estate_agent,8.0,12.0,2.0,38.4,12500000,55.7192643,37.43448313387789
22408,real_estate_agent,3.0,29.0,1.0,44.4,13850000,55.728465,37.451558
22409,real_estate_agent,10.0,12.0,2.0,52.1,13400000,55.710762,37.39350540532007
22410,real_estate_agent,8.0,19.0,2.0,53.5,15990000,55.71367515,37.40076189657948
22411,realtor,9.0,17.0,1.0,35.0,16500000,55.718282,37.4248087
22412,realtor,3.0,16.0,1.0,39.1,10350000,55.69453405,37.32234086821822
